Date,Ticker,Close,Shares,MarketCap
2020-06-11 00:00:00-04:00,GOOGL,70.09500122070312,682883968.0,47866752570.55859
2020-06-11 00:00:00-04:00,TCEHY,52.29051208496094,9482290176.0,495833809041.2344
2020-06-11 00:00:00-04:00,TSLA,,,
2020-06-11 00:00:00-04:00,MSFT,,,
2020-06-11 00:00:00-04:00,META,,,
2020-06-11 00:00:00-04:00,AMD,,,
2020-06-11 00:00:00-04:00,BABA,215.24000549316406,2668709888.0,574413130952.7812
2020-06-11 00:00:00-04:00,AMZN,,,
2020-06-11 00:00:00-04:00,AAPL,,,
2020-06-11 00:00:00-04:00,BIDU,,,
2020-06-12 00:00:00-04:00,GOOGL,70.64600372314453,683084992.0,48257224888.05615
2020-06-12 00:00:00-04:00,TCEHY,53.1046257019043,9757910016.0,518190159032.54297
2020-06-12 00:00:00-04:00,TSLA,,,
2020-06-12 00:00:00-04:00,MSFT,,,
2020-06-12 00:00:00-04:00,META,,,
2020-06-12 00:00:00-04:00,AMD,,,
2020-06-12 00:00:00-04:00,BABA,217.63999938964844,2740300032.0,596398897291.9336
2020-06-12 00:00:00-04:00,AMZN,,,
2020-06-12 00:00:00-04:00,AAPL,,,
2020-06-12 00:00:00-04:00,BIDU,,,
2020-06-15 00:00:00-04:00,GOOGL,71.03700256347656,682681984.0,48495681847.447266
2020-06-15 00:00:00-04:00,TCEHY,53.17948913574219,9577539584.0,509328662254.46875
2020-06-15 00:00:00-04:00,TSLA,,,
2020-06-15 00:00:00-04:00,MSFT,,,
2020-06-15 00:00:00-04:00,META,,,
2020-06-15 00:00:00-04:00,AMD,,,
2020-06-15 00:00:00-04:00,BABA,217.02999877929688,2697260032.0,585386341452.4062
2020-06-15 00:00:00-04:00,AMZN,,,
2020-06-15 00:00:00-04:00,AAPL,,,
2020-06-15 00:00:00-04:00,BIDU,,,
2020-06-16 00:00:00-04:00,GOOGL,72.32350158691406,682409984.0,49354279560.75
2020-06-16 00:00:00-04:00,TCEHY,54.34919738769531,9403820032.0,511090071117.53125
2020-06-16 00:00:00-04:00,TSLA,,,
2020-06-16 00:00:00-04:00,MSFT,,,
2020-06-16 00:00:00-04:00,META,,,
2020-06-16 00:00:00-04:00,AMD,,,
2020-06-16 00:00:00-04:00,BABA,222.6199951171875,2638560000.0,587396214316.4062
2020-06-16 00:00:00-04:00,AMZN,,,
2020-06-16 00:00:00-04:00,AAPL,,,
2020-06-16 00:00:00-04:00,BIDU,,,
2020-06-17 00:00:00-04:00,GOOGL,72.62699890136719,681748992.0,49513383292.99219
2020-06-17 00:00:00-04:00,TCEHY,54.657997131347656,9523980288.0,520561687260.5156
2020-06-17 00:00:00-04:00,TSLA,,,
2020-06-17 00:00:00-04:00,MSFT,,,
2020-06-17 00:00:00-04:00,META,,,
2020-06-17 00:00:00-04:00,AMD,,,
2020-06-17 00:00:00-04:00,BABA,224.25,2651909888.0,594690792384.0
2020-06-17 00:00:00-04:00,AMZN,,,
2020-06-17 00:00:00-04:00,AAPL,,,
2020-06-17 00:00:00-04:00,BIDU,,,
2020-06-18 00:00:00-04:00,GOOGL,71.70600128173828,682291968.0,48924428731.927734
2020-06-18 00:00:00-04:00,TCEHY,55.4066047668457,9508410368.0,526828735220.7539
2020-06-18 00:00:00-04:00,TSLA,,,
2020-06-18 00:00:00-04:00,MSFT,,,
2020-06-18 00:00:00-04:00,META,,,
2020-06-18 00:00:00-04:00,AMD,,,
2020-06-18 00:00:00-04:00,BABA,223.5399932861328,2689509888.0,601213022306.5078
2020-06-18 00:00:00-04:00,AMZN,,,
2020-06-18 00:00:00-04:00,AAPL,,,
2020-06-18 00:00:00-04:00,BIDU,,,
2020-06-19 00:00:00-04:00,GOOGL,71.23200225830078,683052032.0,48655163885.96094
2020-06-19 00:00:00-04:00,TCEHY,55.16331100463867,9533859840.0,525919275428.5547
2020-06-19 00:00:00-04:00,TSLA,,,
2020-06-19 00:00:00-04:00,MSFT,,,
2020-06-19 00:00:00-04:00,META,,,
2020-06-19 00:00:00-04:00,AMD,,,
2020-06-19 00:00:00-04:00,BABA,220.63999938964844,2698010112.0,595288949464.9453
2020-06-19 00:00:00-04:00,AMZN,,,
2020-06-19 00:00:00-04:00,AAPL,,,
2020-06-19 00:00:00-04:00,BIDU,,,
2020-06-22 00:00:00-04:00,GOOGL,72.53299713134766,684291008.0,49633677720.270996
2020-06-22 00:00:00-04:00,TCEHY,58.15775680541992,9625960448.0,559824266753.375
2020-06-22 00:00:00-04:00,TSLA,,,
2020-06-22 00:00:00-04:00,MSFT,,,
2020-06-22 00:00:00-04:00,META,,,
2020-06-22 00:00:00-04:00,AMD,,,
2020-06-22 00:00:00-04:00,BABA,221.41000366210938,2748499968.0,608545387980.1875
2020-06-22 00:00:00-04:00,AMZN,,,
2020-06-22 00:00:00-04:00,AAPL,,,
2020-06-22 00:00:00-04:00,BIDU,,,
2020-06-23 00:00:00-04:00,GOOGL,73.1989974975586,682897984.0,49987447821.90381
2020-06-23 00:00:00-04:00,TCEHY,59.888916015625,9404000256.0,563195381542.5
2020-06-23 00:00:00-04:00,TSLA,,,
2020-06-23 00:00:00-04:00,MSFT,,,
2020-06-23 00:00:00-04:00,META,,,
2020-06-23 00:00:00-04:00,AMD,,,
2020-06-23 00:00:00-04:00,BABA,228.75,2663899904.0,609367103040.0
2020-06-23 00:00:00-04:00,AMZN,,,
2020-06-23 00:00:00-04:00,AAPL,,,
2020-06-23 00:00:00-04:00,BIDU,,,
2020-06-24 00:00:00-04:00,GOOGL,71.63500213623047,682718976.0,48906575304.20508
2020-06-24 00:00:00-04:00,TCEHY,58.92508316040039,9578959872.0,564441007047.7383
2020-06-24 00:00:00-04:00,TSLA,,,
2020-06-24 00:00:00-04:00,MSFT,,,
2020-06-24 00:00:00-04:00,META,,,
2020-06-24 00:00:00-04:00,AMD,,,
2020-06-24 00:00:00-04:00,BABA,226.22000122070312,2663160064.0,602460072929.0078
2020-06-24 00:00:00-04:00,AMZN,,,
2020-06-24 00:00:00-04:00,AAPL,,,
2020-06-24 00:00:00-04:00,BIDU,,,
2020-06-25 00:00:00-04:00,GOOGL,72.05500030517578,682449024.0,49173864632.586914
2020-06-25 00:00:00-04:00,TCEHY,58.69114303588867,9606339584.0,563807050575.8633
2020-06-25 00:00:00-04:00,TSLA,,,
2020-06-25 00:00:00-04:00,MSFT,,,
2020-06-25 00:00:00-04:00,META,,,
2020-06-25 00:00:00-04:00,AMD,,,
2020-06-25 00:00:00-04:00,BABA,222.16000366210938,2710050048.0,602064728588.1797
2020-06-25 00:00:00-04:00,AMZN,,,
2020-06-25 00:00:00-04:00,AAPL,,,
2020-06-25 00:00:00-04:00,BIDU,,,
2020-06-26 00:00:00-04:00,GOOGL,68.12699890136719,682673984.0,46508529757.95996
2020-06-26 00:00:00-04:00,TCEHY,58.20454406738281,9644010496.0,561325233900.7344
2020-06-26 00:00:00-04:00,TSLA,,,
2020-06-26 00:00:00-04:00,MSFT,,,
2020-06-26 00:00:00-04:00,META,,,
2020-06-26 00:00:00-04:00,AMD,,,
2020-06-26 00:00:00-04:00,BABA,215.7100067138672,2759399936.0,595230178720.8047
2020-06-26 00:00:00-04:00,AMZN,,,
2020-06-26 00:00:00-04:00,AAPL,,,
2020-06-26 00:00:00-04:00,BIDU,,,
2020-06-29 00:00:00-04:00,GOOGL,69.8584976196289,681969024.0,47641331439.76465
2020-06-29 00:00:00-04:00,TCEHY,58.831504821777344,9608590336.0,565287828682.8672
2020-06-29 00:00:00-04:00,TSLA,,,
2020-06-29 00:00:00-04:00,MSFT,,,
2020-06-29 00:00:00-04:00,META,,,
2020-06-29 00:00:00-04:00,AMD,,,
2020-06-29 00:00:00-04:00,BABA,215.02000427246094,2754299904.0,592229577125.7188
2020-06-29 00:00:00-04:00,AMZN,,,
2020-06-29 00:00:00-04:00,AAPL,,,
2020-06-29 00:00:00-04:00,BIDU,,,
2020-06-30 00:00:00-04:00,GOOGL,70.90249633789062,682091008.0,48361955196.828125
2020-06-30 00:00:00-04:00,TCEHY,59.888916015625,9525799936.0,570489832348.75
2020-06-30 00:00:00-04:00,TSLA,,,
2020-06-30 00:00:00-04:00,MSFT,,,
2020-06-30 00:00:00-04:00,META,,,
2020-06-30 00:00:00-04:00,AMD,,,
2020-06-30 00:00:00-04:00,BABA,215.6999969482422,2696189952.0,581568164418.2812
2020-06-30 00:00:00-04:00,AMZN,,,
2020-06-30 00:00:00-04:00,AAPL,,,
2020-06-30 00:00:00-04:00,BIDU,,,
2020-07-01 00:00:00-04:00,GOOGL,72.0999984741211,681568000.0,49141051760.009766
2020-07-01 00:00:00-04:00,TCEHY,60.8433952331543,9601819648.0,584207307800.7305
2020-07-01 00:00:00-04:00,TSLA,,,
2020-07-01 00:00:00-04:00,MSFT,,,
2020-07-01 00:00:00-04:00,META,,,
2020-07-01 00:00:00-04:00,AMD,,,
2020-07-01 00:00:00-04:00,BABA,215.9499969482422,2690700032.0,581056663699.0352
2020-07-01 00:00:00-04:00,AMZN,,,
2020-07-01 00:00:00-04:00,AAPL,,,
2020-07-01 00:00:00-04:00,BIDU,,,
2020-07-02 00:00:00-04:00,GOOGL,73.49649810791016,681697024.0,50102344034.583984
2020-07-02 00:00:00-04:00,TCEHY,62.4061279296875,9451190272.0,589812189202.25
2020-07-02 00:00:00-04:00,TSLA,,,
2020-07-02 00:00:00-04:00,MSFT,,,
2020-07-02 00:00:00-04:00,META,,,
2020-07-02 00:00:00-04:00,AMD,,,
2020-07-02 00:00:00-04:00,BABA,223.60000610351562,2687589888.0,600945115360.5469
2020-07-02 00:00:00-04:00,AMZN,,,
2020-07-02 00:00:00-04:00,AAPL,,,
2020-07-02 00:00:00-04:00,BIDU,,,
2020-07-07 00:00:00-04:00,GOOGL,74.49600219726562,681734976.0,50786530270.04883
2020-07-07 00:00:00-04:00,TCEHY,62.22832489013672,9426889728.0,586619556697.4766
2020-07-07 00:00:00-04:00,TSLA,,,
2020-07-07 00:00:00-04:00,MSFT,,,
2020-07-07 00:00:00-04:00,META,,,
2020-07-07 00:00:00-04:00,AMD,,,
2020-07-07 00:00:00-04:00,BABA,236.50999450683594,2600740096.0,615101025818.668
2020-07-07 00:00:00-04:00,AMZN,,,
2020-07-07 00:00:00-04:00,AAPL,,,
2020-07-07 00:00:00-04:00,BIDU,,,
2020-07-08 00:00:00-04:00,GOOGL,75.18000030517578,681550976.0,51239002583.67285
2020-07-08 00:00:00-04:00,TCEHY,66.33633422851562,9562720256.0,634355807035.8125
2020-07-08 00:00:00-04:00,TSLA,,,
2020-07-08 00:00:00-04:00,MSFT,,,
2020-07-08 00:00:00-04:00,META,,,
2020-07-08 00:00:00-04:00,AMD,,,
2020-07-08 00:00:00-04:00,BABA,257.67999267578125,2720719872.0,701075076689.8125
2020-07-08 00:00:00-04:00,AMZN,,,
2020-07-08 00:00:00-04:00,AAPL,,,
2020-07-08 00:00:00-04:00,BIDU,,,
2020-07-09 00:00:00-04:00,GOOGL,75.93299865722656,680921024.0,51704375201.069336
2020-07-09 00:00:00-04:00,TCEHY,66.70127868652344,9439920128.0,629654743236.25
2020-07-09 00:00:00-04:00,TSLA,,,
2020-07-09 00:00:00-04:00,MSFT,,,
2020-07-09 00:00:00-04:00,META,,,
2020-07-09 00:00:00-04:00,AMD,,,
2020-07-09 00:00:00-04:00,BABA,261.5799865722656,2555279872.0,668410074606.1406
2020-07-09 00:00:00-04:00,AMZN,,,
2020-07-09 00:00:00-04:00,AAPL,,,
2020-07-09 00:00:00-04:00,BIDU,,,
2020-07-10 00:00:00-04:00,GOOGL,76.95050048828125,680921984.0,52397287462.27344
2020-07-10 00:00:00-04:00,TCEHY,65.8778076171875,9735379968.0,641345488612.125
2020-07-10 00:00:00-04:00,TSLA,,,
2020-07-10 00:00:00-04:00,MSFT,,,
2020-07-10 00:00:00-04:00,META,,,
2020-07-10 00:00:00-04:00,AMD,,,
2020-07-10 00:00:00-04:00,BABA,261.010009765625,2769420032.0,722846349597.4375
2020-07-10 00:00:00-04:00,AMZN,,,
2020-07-10 00:00:00-04:00,AAPL,,,
2020-07-10 00:00:00-04:00,BIDU,,,
2020-07-13 00:00:00-04:00,GOOGL,75.61150360107422,683217024.0,51659066470.49121
2020-07-13 00:00:00-04:00,TCEHY,63.76298141479492,9568270336.0,610101443606.1016
2020-07-13 00:00:00-04:00,TSLA,,,
2020-07-13 00:00:00-04:00,MSFT,,,
2020-07-13 00:00:00-04:00,META,,,
2020-07-13 00:00:00-04:00,AMD,,,
2020-07-13 00:00:00-04:00,BABA,251.6699981689453,2731869952.0,687529705817.6367
2020-07-13 00:00:00-04:00,AMZN,,,
2020-07-13 00:00:00-04:00,AAPL,,,
2020-07-13 00:00:00-04:00,BIDU,,,
2020-07-14 00:00:00-04:00,GOOGL,76.04299926757812,682422016.0,51893416862.86719
2020-07-14 00:00:00-04:00,TCEHY,63.20151901245117,9783959552.0,618361105642.7812
2020-07-14 00:00:00-04:00,TSLA,,,
2020-07-14 00:00:00-04:00,MSFT,,,
2020-07-14 00:00:00-04:00,META,,,
2020-07-14 00:00:00-04:00,AMD,,,
2020-07-14 00:00:00-04:00,BABA,248.5800018310547,2821489920.0,701365969479.9023
2020-07-14 00:00:00-04:00,AMZN,,,
2020-07-14 00:00:00-04:00,AAPL,,,
2020-07-14 00:00:00-04:00,BIDU,,,
2020-07-15 00:00:00-04:00,GOOGL,75.84400177001953,682558016.0,51767931373.64502
2020-07-15 00:00:00-04:00,TCEHY,65.3257064819336,9578779648.0,625740547740.3672
2020-07-15 00:00:00-04:00,TSLA,,,
2020-07-15 00:00:00-04:00,MSFT,,,
2020-07-15 00:00:00-04:00,META,,,
2020-07-15 00:00:00-04:00,AMD,,,
2020-07-15 00:00:00-04:00,BABA,249.2100067138672,2699360000.0,672707523723.1445
2020-07-15 00:00:00-04:00,AMZN,,,
2020-07-15 00:00:00-04:00,AAPL,,,
2020-07-15 00:00:00-04:00,BIDU,,,
2020-07-16 00:00:00-04:00,GOOGL,75.74600219726562,681902016.0,51651351602.25586
2020-07-16 00:00:00-04:00,TCEHY,62.77107620239258,9585040384.0,601663300347.0742
2020-07-16 00:00:00-04:00,TSLA,,,
2020-07-16 00:00:00-04:00,MSFT,,,
2020-07-16 00:00:00-04:00,META,,,
2020-07-16 00:00:00-04:00,AMD,,,
2020-07-16 00:00:00-04:00,BABA,242.5,2726289920.0,661125305600.0
2020-07-16 00:00:00-04:00,AMZN,,,
2020-07-16 00:00:00-04:00,AAPL,,,
2020-07-16 00:00:00-04:00,BIDU,,,
2020-07-17 00:00:00-04:00,GOOGL,75.84249877929688,683304000.0,51823482785.88867
2020-07-17 00:00:00-04:00,TCEHY,63.22023010253906,9423099904.0,595730544210.0938
2020-07-17 00:00:00-04:00,TSLA,,,
2020-07-17 00:00:00-04:00,MSFT,,,
2020-07-17 00:00:00-04:00,META,,,
2020-07-17 00:00:00-04:00,AMD,,,
2020-07-17 00:00:00-04:00,BABA,247.13999938964844,2683899904.0,663299020636.4375
2020-07-17 00:00:00-04:00,AMZN,,,
2020-07-17 00:00:00-04:00,AAPL,,,
2020-07-17 00:00:00-04:00,BIDU,,,
2020-07-20 00:00:00-04:00,GOOGL,78.19200134277344,682332032.0,53352907162.36133
2020-07-20 00:00:00-04:00,TCEHY,64.56774139404297,9500210176.0,613407113833.0234
2020-07-20 00:00:00-04:00,TSLA,,,
2020-07-20 00:00:00-04:00,MSFT,,,
2020-07-20 00:00:00-04:00,META,,,
2020-07-20 00:00:00-04:00,AMD,,,
2020-07-20 00:00:00-04:00,BABA,254.80999755859375,2696229888.0,687026331178.6875
2020-07-20 00:00:00-04:00,AMZN,,,
2020-07-20 00:00:00-04:00,AAPL,,,
2020-07-20 00:00:00-04:00,BIDU,,,
2020-07-21 00:00:00-04:00,GOOGL,77.7959976196289,683024000.0,53136533478.149414
2020-07-21 00:00:00-04:00,TCEHY,66.89778900146484,9328730112.0,624071418684.1875
2020-07-21 00:00:00-04:00,TSLA,,,
2020-07-21 00:00:00-04:00,MSFT,,,
2020-07-21 00:00:00-04:00,META,,,
2020-07-21 00:00:00-04:00,AMD,,,
2020-07-21 00:00:00-04:00,BABA,257.8999938964844,2623830016.0,676685745111.8125
2020-07-21 00:00:00-04:00,AMZN,,,
2020-07-21 00:00:00-04:00,AAPL,,,
2020-07-21 00:00:00-04:00,BIDU,,,
2020-07-22 00:00:00-04:00,GOOGL,78.24250030517578,683160000.0,53452146508.48389
2020-07-22 00:00:00-04:00,TCEHY,65.3537826538086,9723920384.0,635494979318.875
2020-07-22 00:00:00-04:00,TSLA,,,
2020-07-22 00:00:00-04:00,MSFT,,,
2020-07-22 00:00:00-04:00,META,,,
2020-07-22 00:00:00-04:00,AMD,,,
2020-07-22 00:00:00-04:00,BABA,251.6999969482422,2781339904.0,700063245348.8242
2020-07-22 00:00:00-04:00,AMZN,,,
2020-07-22 00:00:00-04:00,AAPL,,,
2020-07-22 00:00:00-04:00,BIDU,,,
2020-07-23 00:00:00-04:00,GOOGL,75.8375015258789,683401984.0,51827499004.38867
2020-07-23 00:00:00-04:00,TCEHY,65.91524505615234,9513679872.0,627096540148.6641
2020-07-23 00:00:00-04:00,TSLA,,,
2020-07-23 00:00:00-04:00,MSFT,,,
2020-07-23 00:00:00-04:00,META,,,
2020-07-23 00:00:00-04:00,AMD,,,
2020-07-23 00:00:00-04:00,BABA,251.8800048828125,2750409984.0,692773280199.6562
2020-07-23 00:00:00-04:00,AMZN,,,
2020-07-23 00:00:00-04:00,AAPL,,,
2020-07-23 00:00:00-04:00,BIDU,,,
2020-07-24 00:00:00-04:00,GOOGL,75.4104995727539,682382976.0,51458841120.10254
2020-07-24 00:00:00-04:00,TCEHY,64.39929962158203,9745130496.0,627579578663.3203
2020-07-24 00:00:00-04:00,TSLA,,,
2020-07-24 00:00:00-04:00,MSFT,195.05189514160156,7570999808.0,1476737860667.1016
2020-07-24 00:00:00-04:00,META,,,
2020-07-24 00:00:00-04:00,AMD,,,
2020-07-24 00:00:00-04:00,BABA,249.0,2732219904.0,680322756096.0
2020-07-24 00:00:00-04:00,AMZN,,,
2020-07-24 00:00:00-04:00,AAPL,,,
2020-07-24 00:00:00-04:00,BIDU,,,
2020-07-27 00:00:00-04:00,GOOGL,76.47149658203125,683436032.0,52263376185.125
2020-07-27 00:00:00-04:00,TCEHY,63.94078063964844,9456669696.0,604666842613.5469
2020-07-27 00:00:00-04:00,TSLA,,,
2020-07-27 00:00:00-04:00,MSFT,,,
2020-07-27 00:00:00-04:00,META,,,
2020-07-27 00:00:00-04:00,AMD,,,
2020-07-27 00:00:00-04:00,BABA,250.86000061035156,2679059968.0,672068985207.6484
2020-07-27 00:00:00-04:00,AMZN,,,
2020-07-27 00:00:00-04:00,AAPL,,,
2020-07-27 00:00:00-04:00,BIDU,,,
2020-07-28 00:00:00-04:00,GOOGL,75.18250274658203,682788992.0,51333785266.37598
2020-07-28 00:00:00-04:00,TCEHY,64.6800308227539,9379879936.0,606690923374.2109
2020-07-28 00:00:00-04:00,TSLA,,,
2020-07-28 00:00:00-04:00,MSFT,,,
2020-07-28 00:00:00-04:00,META,,,
2020-07-28 00:00:00-04:00,AMD,,,
2020-07-28 00:00:00-04:00,BABA,249.0500030517578,2659109888.0,662251325721.3594
2020-07-28 00:00:00-04:00,AMZN,,,
2020-07-28 00:00:00-04:00,AAPL,,,
2020-07-28 00:00:00-04:00,BIDU,,,
2020-07-29 00:00:00-04:00,GOOGL,76.17549896240234,681880000.0,51942549232.48291
2020-07-29 00:00:00-04:00,TCEHY,65.89653015136719,9691729920.0,638651372892.1875
2020-07-29 00:00:00-04:00,TSLA,,,
2020-07-29 00:00:00-04:00,MSFT,,,
2020-07-29 00:00:00-04:00,META,,,
2020-07-29 00:00:00-04:00,AMD,,,
2020-07-29 00:00:00-04:00,BABA,252.4499969482422,2741420032.0,692071478712.25
2020-07-29 00:00:00-04:00,AMZN,,,
2020-07-29 00:00:00-04:00,AAPL,,,
2020-07-29 00:00:00-04:00,BIDU,,,
2020-07-30 00:00:00-04:00,GOOGL,76.91850280761719,682291008.0,52480802814.45996
2020-07-30 00:00:00-04:00,TCEHY,64.62388610839844,9479810048.0,612622164871.2031
2020-07-30 00:00:00-04:00,TSLA,99.16600036621094,186362000.0,18480774160.247803
2020-07-30 00:00:00-04:00,MSFT,,,
2020-07-30 00:00:00-04:00,META,,,
2020-07-30 00:00:00-04:00,AMD,,,
2020-07-30 00:00:00-04:00,BABA,252.74000549316406,2687160064.0,679152849336.3711
2020-07-30 00:00:00-04:00,AMZN,,,
2020-07-30 00:00:00-04:00,AAPL,,,
2020-07-30 00:00:00-04:00,BIDU,,,
2020-07-31 00:00:00-04:00,GOOGL,74.39749908447266,681107968.0,50672729425.70703
2020-07-31 00:00:00-04:00,TCEHY,64.09049987792969,9551120384.0,612136079804.8438
2020-07-31 00:00:00-04:00,TSLA,,,
2020-07-31 00:00:00-04:00,MSFT,,,
2020-07-31 00:00:00-04:00,META,,,
2020-07-31 00:00:00-04:00,AMD,77.43000030517578,1174060032.0,90907468636.05469
2020-07-31 00:00:00-04:00,BABA,251.02000427246094,2704140032.0,678793242385.9727
2020-07-31 00:00:00-04:00,AMZN,,,
2020-07-31 00:00:00-04:00,AAPL,,,
2020-07-31 00:00:00-04:00,BIDU,,,
2020-08-03 00:00:00-04:00,GOOGL,74.13800048828125,680092992.0,50420734572.97266
2020-08-03 00:00:00-04:00,TCEHY,65.12919616699219,9639680000.0,627824609707.0312
2020-08-03 00:00:00-04:00,TSLA,,,
2020-08-03 00:00:00-04:00,MSFT,,,
2020-08-03 00:00:00-04:00,META,,,
2020-08-03 00:00:00-04:00,AMD,,,
2020-08-03 00:00:00-04:00,BABA,257.94000244140625,2735940096.0,705708395041.7812
2020-08-03 00:00:00-04:00,AMZN,155.59449768066406,501000000.0,77952843338.0127
2020-08-03 00:00:00-04:00,AAPL,106.67024993896484,4283940096.0,456968960763.87305
2020-08-03 00:00:00-04:00,BIDU,,,
2020-08-04 00:00:00-04:00,GOOGL,73.66500091552734,678294016.0,49966529309.63672
2020-08-04 00:00:00-04:00,TCEHY,66.61707305908203,9574479872.0,637823825135.7344
2020-08-04 00:00:00-04:00,TSLA,99.13333129882812,186362000.0,18474685887.512207
2020-08-04 00:00:00-04:00,MSFT,206.6697235107422,7567649792.0,1564004090138.7656
2020-08-04 00:00:00-04:00,META,,,
2020-08-04 00:00:00-04:00,AMD,,,
2020-08-04 00:00:00-04:00,BABA,262.20001220703125,2658210048.0,696982707034.4531
2020-08-04 00:00:00-04:00,AMZN,156.94149780273438,500889984.0,78610424323.34766
2020-08-04 00:00:00-04:00,AAPL,107.38261413574219,4383370240.0,470697755096.0156
2020-08-04 00:00:00-04:00,BIDU,,,
2020-08-05 00:00:00-04:00,GOOGL,73.95449829101562,678276992.0,50161634645.69922
2020-08-05 00:00:00-04:00,TCEHY,67.7961196899414,9550690304.0,647499742971.5469
2020-08-05 00:00:00-04:00,TSLA,,,
2020-08-05 00:00:00-04:00,MSFT,,,
2020-08-05 00:00:00-04:00,META,,,
2020-08-05 00:00:00-04:00,AMD,,,
2020-08-05 00:00:00-04:00,BABA,264.9100036621094,2702050048.0,715800088110.8828
2020-08-05 00:00:00-04:00,AMZN,,,
2020-08-05 00:00:00-04:00,AAPL,,,
2020-08-05 00:00:00-04:00,BIDU,,,
2020-08-06 00:00:00-04:00,GOOGL,75.24749755859375,678928000.0,51087633022.46094
2020-08-06 00:00:00-04:00,TCEHY,67.90841674804688,9572899840.0,650080471822.0312
2020-08-06 00:00:00-04:00,TSLA,,,
2020-08-06 00:00:00-04:00,MSFT,,,
2020-08-06 00:00:00-04:00,META,,,
2020-08-06 00:00:00-04:00,AMD,,,
2020-08-06 00:00:00-04:00,BABA,265.67999267578125,2695660032.0,716182937558.1562
2020-08-06 00:00:00-04:00,AMZN,,,
2020-08-06 00:00:00-04:00,AAPL,,,
2020-08-06 00:00:00-04:00,BIDU,,,
2020-08-07 00:00:00-04:00,GOOGL,74.91850280761719,679088000.0,50876256234.61914
2020-08-07 00:00:00-04:00,TCEHY,62.902076721191406,9462269952.0,595196430477.3281
2020-08-07 00:00:00-04:00,TSLA,,,
2020-08-07 00:00:00-04:00,MSFT,,,
2020-08-07 00:00:00-04:00,META,,,
2020-08-07 00:00:00-04:00,AMD,,,
2020-08-07 00:00:00-04:00,BABA,252.10000610351562,2700140032.0,680705318547.5469
2020-08-07 00:00:00-04:00,AMZN,,,
2020-08-07 00:00:00-04:00,AAPL,,,
2020-08-07 00:00:00-04:00,BIDU,,,
2020-08-10 00:00:00-04:00,GOOGL,74.84100341796875,679299968.0,50839491226.91406
2020-08-10 00:00:00-04:00,TCEHY,60.72174835205078,9701340160.0,589082335873.1641
2020-08-10 00:00:00-04:00,TSLA,,,
2020-08-10 00:00:00-04:00,MSFT,,,
2020-08-10 00:00:00-04:00,META,,,
2020-08-10 00:00:00-04:00,AMD,,,
2020-08-10 00:00:00-04:00,BABA,248.1300048828125,2759470080.0,684707324424.375
2020-08-10 00:00:00-04:00,AMZN,,,
2020-08-10 00:00:00-04:00,AAPL,,,
2020-08-10 00:00:00-04:00,BIDU,,,
2020-08-11 00:00:00-04:00,GOOGL,74.0270004272461,680003008.0,50338582963.74463
2020-08-11 00:00:00-04:00,TCEHY,61.71365737915039,9564409856.0,590254712886.9531
2020-08-11 00:00:00-04:00,TSLA,,,
2020-08-11 00:00:00-04:00,MSFT,,,
2020-08-11 00:00:00-04:00,META,,,
2020-08-11 00:00:00-04:00,AMD,,,
2020-08-11 00:00:00-04:00,BABA,248.4199981689453,2727280128.0,677510924403.9609
2020-08-11 00:00:00-04:00,AMZN,,,
2020-08-11 00:00:00-04:00,AAPL,,,
2020-08-11 00:00:00-04:00,BIDU,,,
2020-08-12 00:00:00-04:00,GOOGL,75.36199951171875,680113984.0,51254749730.12109
2020-08-12 00:00:00-04:00,TCEHY,63.6319694519043,9626279936.0,612539150823.0312
2020-08-12 00:00:00-04:00,TSLA,,,
2020-08-12 00:00:00-04:00,MSFT,,,
2020-08-12 00:00:00-04:00,META,,,
2020-08-12 00:00:00-04:00,AMD,,,
2020-08-12 00:00:00-04:00,BABA,255.19000244140625,2742080000.0,699751401894.5312
2020-08-12 00:00:00-04:00,AMZN,,,
2020-08-12 00:00:00-04:00,AAPL,,,
2020-08-12 00:00:00-04:00,BIDU,,,
2020-08-13 00:00:00-04:00,GOOGL,75.8324966430664,680025984.0,51568068148.87793
2020-08-13 00:00:00-04:00,TCEHY,61.12412643432617,9463409664.0,578442648802.1602
2020-08-13 00:00:00-04:00,TSLA,,,
2020-08-13 00:00:00-04:00,MSFT,,,
2020-08-13 00:00:00-04:00,META,,,
2020-08-13 00:00:00-04:00,AMD,,,
2020-08-13 00:00:00-04:00,BABA,253.72000122070312,2662779904.0,675600520493.3438
2020-08-13 00:00:00-04:00,AMZN,,,
2020-08-13 00:00:00-04:00,AAPL,,,
2020-08-13 00:00:00-04:00,BIDU,,,
2020-08-14 00:00:00-04:00,GOOGL,75.23149871826172,680560000.0,51199548767.700195
2020-08-14 00:00:00-04:00,TCEHY,60.70303726196289,9651569664.0,585879592950.2227
2020-08-14 00:00:00-04:00,TSLA,,,
2020-08-14 00:00:00-04:00,MSFT,,,
2020-08-14 00:00:00-04:00,META,,,
2020-08-14 00:00:00-04:00,AMD,,,
2020-08-14 00:00:00-04:00,BABA,253.97000122070312,2730639872.0,693500611625.1406
2020-08-14 00:00:00-04:00,AMZN,,,
2020-08-14 00:00:00-04:00,AAPL,,,
2020-08-14 00:00:00-04:00,BIDU,,,
2020-08-17 00:00:00-04:00,GOOGL,75.81199645996094,680851008.0,51616674208.256836
